Date,CENTRO CO ppm,CENTRO NO ppb,CENTRO NO2 ppb,CENTRO NOX ppb,CENTRO O3 ppb,CENTRO PM10 ug/m3,CENTRO PM2.5 ug/m3,CENTRO PRS mmhg,CENTRO RAINF mm/hr,CENTRO RH %,CENTRO SO2 ppb,CENTRO SR KW/m2,CENTRO TOUT degC,CENTRO WSR KMPH,CENTRO WDV DEG
2024-11-07 01:00:00,2.45,101.4,43.1,144.4,1.0,273.0,67.19,699.4,0.0,61.0,4.6,0.0,18.56,3.0,330.0
2024-11-07 02:00:00,2.32,58.6,42.0,100.5,2.0,219.0,50.15,699.5,0.0,63.0,4.2,0.0,18.32,3.2,309.0
2024-11-07 03:00:00,2.04,44.5,39.8,84.2,2.0,151.0,48.74,699.5,0.0,65.0,4.1,0.0,17.68,1.5,329.0
2024-11-07 04:00:00,1.92,41.5,36.9,78.3,1.0,127.0,49.19,699.4,0.0,67.0,3.9,0.0,17.12,1.4,344.0
2024-11-07 05:00:00,2.02,53.8,35.4,89.1,2.0,133.0,61.62,699.5,0.0,69.0,4.0,0.0,16.8,1.3,326.0
2024-11-07 06:00:00,2.08,47.9,32.2,80.0,2.0,117.0,43.14,699.8,0.0,70.0,4.1,0.0,16.53,1.3,314.0
2024-11-07 07:00:00,2.64,75.5,33.9,109.4,2.0,141.0,50.75,700.2,0.0,70.0,4.1,0.0,16.62,1.5,308.0
2024-11-07 08:00:00,3.72,154.8,44.3,199.1,3.0,167.0,74.3,700.4,0.0,66.0,4.5,0.064,18.02,1.6,289.0
2024-11-07 09:00:00,2.82,38.6,63.6,102.0,18.0,269.0,58.03,700.9,0.0,55.0,3.9,0.202,20.45,5.1,306.0
2024-11-07 10:00:00,2.23,15.5,42.1,57.6,35.0,223.0,43.4,701.1,0.0,46.0,4.4,0.327,23.33,4.5,41.0
2024-11-07 11:00:00,2.04,7.9,31.4,39.1,59.0,165.0,42.11,701.1,0.0,44.0,6.1,0.399,24.73,4.5,91.0
2024-11-07 12:00:00,1.96,7.7,24.2,31.7,64.0,136.0,34.0,700.6,0.0,44.0,9.8,0.552,25.86,6.3,111.0
2024-11-07 13:00:00,2.21,9.8,33.0,42.6,66.0,92.0,39.86,700.0,0.0,50.0,7.6,0.552,25.97,9.9,119.0
2024-11-07 14:00:00,2.28,7.8,39.6,47.3,88.0,109.0,52.62,699.2,0.0,51.0,9.7,0.512,26.35,11.6,120.0
2024-11-07 15:00:00,2.1,5.0,27.0,31.8,109.0,113.0,44.53,698.8,0.0,52.0,8.4,0.405,26.66,12.6,112.0
2024-11-07 16:00:00,1.81,3.7,16.6,20.1,91.0,103.0,32.69,698.6,0.0,52.0,6.2,0.222,26.81,13.3,100.0
2024-11-07 17:00:00,1.68,3.9,11.8,15.6,52.0,92.0,29.18,698.6,0.0,57.0,4.8,0.127,26.52,14.2,95.0
2024-11-07 18:00:00,1.79,5.9,13.7,19.1,33.0,67.0,30.14,698.7,0.0,64.0,4.1,0.016,25.6,12.0,99.0
2024-11-07 19:00:00,1.89,7.6,16.8,24.3,22.0,59.0,28.93,698.9,0.0,67.0,3.9,0.0,25.07,9.7,126.0
2024-11-07 20:00:00,1.79,3.9,13.8,17.5,21.0,52.0,28.74,699.1,0.0,68.0,3.8,0.0,24.85,9.7,127.0
2024-11-07 21:00:00,1.79,4.6,13.8,18.2,21.0,50.0,28.96,699.3,0.0,68.0,3.8,0.0,24.78,10.1,121.0
2024-11-07 22:00:00,1.66,4.0,12.3,16.1,16.0,44.0,26.66,699.3,0.0,72.0,3.6,0.0,24.71,11.2,107.0
2024-11-07 23:00:00,1.63,3.3,12.3,15.3,14.0,42.0,24.34,699.3,0.0,77.0,3.7,0.0,23.98,10.0,122.0
2024-11-08 00:00:00,1.56,3.1,9.5,12.3,13.0,40.0,21.95,699.0,0.0,80.0,3.7,0.0,23.33,9.0,130.0
2024-11-08 01:00:00,1.61,4.1,9.3,13.2,11.0,40.0,21.35,698.7,0.0,82.0,3.6,0.0,22.94,5.8,178.0
2024-11-08 02:00:00,1.53,2.7,9.1,11.6,11.0,34.0,21.63,698.5,0.0,82.0,3.4,0.0,22.84,5.2,165.0
2024-11-08 03:00:00,1.5,2.7,9.3,11.7,12.0,28.0,23.28,698.1,0.0,81.0,3.2,0.0,22.58,5.5,164.0
2024-11-08 04:00:00,1.49,2.5,7.1,9.3,15.0,29.0,22.95,698.0,0.0,80.0,3.4,0.0,22.58,2.8,159.0
2024-11-08 05:00:00,1.54,2.4,7.6,9.8,13.0,33.0,23.72,698.1,0.0,79.0,3.3,0.0,22.51,3.3,115.0
2024-11-08 06:00:00,1.55,3.7,9.4,12.9,13.0,37.0,25.01,698.4,0.0,76.0,3.3,0.0,22.31,2.1,11.0
2024-11-08 07:00:00,2.08,19.8,19.3,39.0,1.0,44.0,29.59,698.8,0.0,77.0,3.4,0.0,21.87,1.6,270.0
2024-11-08 08:00:00,2.17,32.1,20.4,84.0,2.0,71.0,37.12,699.3,0.0,78.0,3.7,0.021,21.98,1.4,270.0
2024-11-08 09:00:00,2.26,44.4,20.2,64.6,3.0,108.0,40.78,699.7,0.0,77.0,3.5,0.111,22.95,4.9,326.0
2024-11-08 10:00:00,2.09,25.3,22.2,47.3,6.0,122.0,46.9,700.0,0.0,73.0,3.8,0.15,23.78,4.8,113.0
2024-11-08 11:00:00,1.95,14.4,20.3,34.7,21.0,104.0,53.15,699.9,0.0,63.0,5.2,0.393,26.43,3.8,103.0
2024-11-08 12:00:00,1.92,8.8,23.2,31.8,38.0,102.0,51.51,699.4,0.0,58.0,5.3,0.415,27.63,5.5,63.0
2024-11-08 13:00:00,2.14,10.8,24.4,35.1,41.0,100.0,44.57,698.9,0.0,61.0,5.0,0.41,27.25,9.5,93.0
2024-11-08 14:00:00,2.01,6.9,22.3,29.1,54.0,91.0,43.66,698.3,0.0,59.0,4.9,0.394,27.62,11.4,96.0
2024-11-08 15:00:00,1.93,5.5,21.2,26.6,60.0,90.0,41.46,698.1,0.0,59.0,5.0,0.295,27.43,13.0,103.0
2024-11-08 16:00:00,1.88,4.3,17.7,21.8,66.0,84.0,39.27,698.1,0.0,58.0,4.8,0.187,27.38,12.2,118.0
2024-11-08 17:00:00,1.85,3.6,15.8,19.2,62.0,74.0,37.15,698.3,0.0,58.0,4.4,0.088,27.12,11.3,112.0
2024-11-08 18:00:00,1.91,3.2,17.9,20.9,55.0,72.0,39.94,698.8,0.0,64.0,3.9,0.017,26.17,12.6,94.0
2024-11-08 19:00:00,1.93,5.4,19.7,24.9,40.0,77.0,38.64,699.4,0.0,68.0,3.8,0.0,25.38,12.2,100.0
2024-11-08 20:00:00,1.71,3.2,15.6,18.6,32.0,68.0,30.77,699.9,0.0,68.0,3.9,0.0,25.08,11.5,99.0
2024-11-08 21:00:00,1.63,3.8,11.8,15.3,30.0,45.0,26.41,700.2,0.0,67.0,4.6,0.0,24.94,11.5,98.0
2024-11-08 22:00:00,1.67,3.7,14.9,18.3,18.0,43.0,24.96,700.5,0.0,69.0,4.3,0.0,24.44,13.2,97.0
2024-11-08 23:00:00,1.89,4.0,17.8,21.7,11.0,46.0,22.19,700.9,0.0,72.0,4.6,0.0,22.81,12.7,127.0
2024-11-09 00:00:00,1.83,4.2,18.4,22.4,11.0,45.0,20.2,701.0,0.0,73.0,4.4,0.0,21.81,11.2,132.0
2024-11-09 01:00:00,1.79,5.6,22.0,27.4,6.0,48.0,20.77,700.9,0.0,75.0,5.0,0.0,21.0,11.4,117.0
2024-11-09 02:00:00,1.67,3.2,17.8,20.9,10.0,51.0,18.91,700.9,0.0,79.0,5.1,0.0,19.84,11.5,105.0
2024-11-09 03:00:00,1.62,2.7,14.6,17.0,13.0,39.0,19.89,701.0,0.0,83.0,4.6,0.0,18.86,8.0,84.0
2024-11-09 04:00:00,1.59,2.5,11.5,13.7,18.0,30.0,16.35,701.1,0.0,84.0,4.1,0.0,18.23,8.9,87.0
2024-11-09 05:00:00,1.58,2.6,8.7,11.1,21.0,22.0,13.37,701.3,0.0,86.0,3.6,0.0,17.8,9.5,100.0
2024-11-09 06:00:00,1.72,2.5,10.3,12.6,20.0,19.0,16.13,701.4,0.0,87.0,3.7,0.0,17.44,9.1,112.0
2024-11-09 07:00:00,1.67,3.1,14.5,17.3,16.0,23.0,16.35,701.6,0.0,86.0,4.2,0.0,17.64,8.6,101.0
2024-11-09 08:00:00,1.78,7.6,25.6,33.0,4.0,27.0,19.6,702.2,0.0,84.0,4.4,0.005,17.29,10.4,102.0
2024-11-09 09:00:00,1.93,9.7,22.1,31.7,12.0,39.0,17.69,702.8,0.0,80.0,4.4,0.035,16.83,9.7,107.0
2024-11-09 10:00:00,1.84,9.0,22.1,31.0,14.0,47.0,16.24,703.0,0.0,75.0,5.2,0.069,17.17,8.6,106.0
2024-11-09 11:00:00,2.11,12.4,24.2,36.5,14.0,44.0,22.8,703.0,0.0,80.0,4.8,0.106,16.75,6.1,133.0
2024-11-09 12:00:00,2.09,12.9,22.2,34.6,17.0,59.0,31.93,702.5,0.0,79.0,4.9,0.144,17.39,5.2,144.0
2024-11-09 13:00:00,2.28,17.9,25.5,43.2,19.0,58.0,36.88,701.6,0.0,73.0,5.8,0.273,18.97,3.6,164.0
2024-11-09 14:00:00,2.3,17.4,30.9,48.2,22.0,77.0,38.66,700.8,0.0,68.0,7.3,0.261,20.18,4.8,135.0
2024-11-09 15:00:00,2.46,19.3,37.5,56.7,17.0,76.0,42.58,700.5,0.0,67.0,6.9,0.157,20.16,6.9,131.0
2024-11-09 16:00:00,2.26,16.5,34.9,51.3,21.0,89.0,36.48,700.2,0.0,66.0,6.2,0.136,20.37,8.2,132.0
2024-11-09 17:00:00,2.09,10.0,30.8,40.7,22.0,84.0,30.63,700.3,0.0,65.0,5.2,0.054,20.41,8.4,137.0
2024-11-09 18:00:00,2.09,6.5,31.5,37.8,18.0,71.0,27.48,700.6,0.0,65.0,5.0,0.026,20.23,8.9,131.0
2024-11-09 19:00:00,2.12,4.5,30.1,34.4,17.0,62.0,29.55,701.0,0.0,68.0,4.6,0.0,19.88,7.5,116.0
2024-11-09 20:00:00,2.21,5.4,29.4,34.6,11.0,62.0,35.87,701.6,0.0,74.0,3.9,0.0,19.62,7.4,120.0
2024-11-09 21:00:00,2.31,6.2,27.6,33.7,8.0,68.0,40.21,701.8,0.0,81.0,3.8,0.0,18.96,6.1,123.0
2024-11-09 22:00:00,2.35,6.5,27.9,34.2,6.0,63.0,39.33,701.9,0.0,81.0,3.5,0.0,18.81,5.5,121.0
2024-11-09 23:00:00,2.18,5.2,22.6,27.7,8.0,64.0,32.27,701.8,0.0,81.0,3.4,0.0,19.0,4.9,129.0
2024-11-10 00:00:00,1.78,3.2,11.9,14.9,19.0,54.0,21.82,701.8,0.0,80.0,3.4,0.0,18.97,3.5,124.0
2024-11-10 01:00:00,1.77,4.0,12.1,15.8,20.0,41.0,21.34,701.6,0.0,79.0,3.4,0.0,18.96,4.8,133.0
2024-11-10 02:00:00,1.75,2.6,16.7,19.1,16.0,35.0,27.12,701.4,0.0,79.0,3.5,0.0,18.9,3.8,138.0
2024-11-10 03:00:00,1.73,2.9,13.9,16.6,19.0,38.0,28.6,701.2,0.0,79.0,3.9,0.0,18.83,2.6,235.0
2024-11-10 04:00:00,1.7,2.4,15.2,17.4,15.0,45.0,30.82,701.1,0.0,79.0,4.1,0.0,18.85,3.1,292.0
2024-11-10 05:00:00,1.72,2.4,15.1,17.3,12.0,50.0,39.64,701.2,0.0,81.0,4.0,0.0,18.85,3.8,352.0
2024-11-10 06:00:00,1.77,2.8,16.0,18.6,10.0,105.0,48.53,701.6,0.0,83.0,3.7,0.0,18.55,3.3,28.0
2024-11-10 07:00:00,1.86,3.1,17.5,20.5,8.0,112.0,39.35,702.1,0.0,86.0,3.9,0.0,18.09,2.8,128.0
2024-11-10 08:00:00,1.93,4.9,18.6,23.4,6.0,68.0,38.83,702.5,0.0,87.0,4.6,0.008,18.34,1.4,113.0
2024-11-10 09:00:00,1.92,7.9,18.1,25.9,8.0,60.0,40.16,702.9,0.0,85.0,4.5,0.053,19.15,1.4,358.0
2024-11-10 10:00:00,1.93,7.4,18.9,26.2,16.0,79.0,37.66,703.3,0.0,80.0,4.3,0.105,20.14,2.3,79.0
2024-11-10 11:00:00,2.01,7.9,22.8,30.6,21.0,74.0,40.29,703.4,0.0,76.0,5.5,0.145,20.99,1.5,39.0
2024-11-10 12:00:00,2.08,9.9,23.7,33.4,20.0,73.0,43.93,703.1,0.0,73.0,5.0,0.168,21.49,4.1,83.0
2024-11-10 13:00:00,2.08,6.9,20.5,27.3,26.0,75.0,44.55,702.6,0.0,72.0,5.5,0.163,21.64,5.4,95.0
2024-11-10 14:00:00,2.06,6.5,18.2,24.5,33.0,71.0,42.399166666666666,702.0,0.0,70.0,6.7,0.192,22.01,6.1,112.0
2024-11-10 15:00:00,2.12,6.1,19.7,25.7,37.0,58.0,40.24833333333333,701.6,0.0,69.0,5.7,0.194,22.45,7.9,119.0
2024-11-10 16:00:00,2.3,6.7,28.5,35.1,35.0,57.0,38.0975,701.6,0.0,69.0,5.2,0.145,22.44,9.3,126.0
2024-11-10 17:00:00,2.13,4.7,24.1,28.6,37.0,70.0,36.846999999999994,701.7,0.0,70.0,5.3,0.071,22.15,8.5,124.0
2024-11-10 18:00:00,2.09,3.7,20.3,23.8,32.0,58.0,17.984,702.0,0.0,70.0,4.5,0.008,21.91,7.4,135.0
2024-11-10 19:00:00,2.15,3.7,20.2,23.8,24.0,53.0,9.966,702.5,0.0,72.0,4.0,0.0,21.76,7.3,141.0
2024-11-10 20:00:00,2.17,4.0,20.7,24.6,20.0,53.0,25.778,703.0,0.0,72.0,3.8,0.0,21.75,6.2,134.0
2024-11-10 21:00:00,2.08,3.5,18.4,21.8,18.0,48.0,26.714,703.2,0.0,72.0,5.9,0.0,21.62,5.7,107.0
2024-11-10 22:00:00,1.94,3.9,19.0,22.8,16.0,35.0,25.1925,703.4,0.0,70.0,5.7,0.0,21.78,4.9,115.0
2024-11-10 23:00:00,1.78,4.2,13.0,17.0,22.0,31.0,23.041666666666664,703.4,0.0,69.0,7.0,0.0,21.74,5.1,110.0
2024-11-11 00:00:00,1.74,3.5,13.4,16.7,19.0,24.0,20.890833333333333,703.1,0.0,69.0,5.4,0.0,21.29,3.9,95.0
2024-11-11 01:00:00,1.88,3.7,14.9,18.3,16.0,24.0,18.74,702.8,0.0,73.0,4.6,0.0,20.62,3.2,117.0
2024-11-11 02:00:00,1.82,6.3,18.9,25.0,9.0,32.0,18.93,702.8,0.0,74.0,4.1,0.0,20.16,3.9,247.0
2024-11-11 03:00:00,1.86,13.0,27.9,40.7,5.5,50.0,27.37,702.7,0.0,78.0,3.7,0.0,19.07,1.7,312.0
2024-11-11 04:00:00,2.13,24.0,28.2,52.1,2.0,81.0,32.16,702.7,0.0,80.0,3.7,0.0,18.73,2.2,290.0
2024-11-11 05:00:00,2.0,8.9,24.8,33.5,1.0,74.0,26.69,702.7,0.0,81.0,3.5,0.0,18.99,1.4,24.0
2024-11-11 06:00:00,2.25,10.9,26.5,37.2,1.0,65.0,31.76,702.9,0.0,81.0,3.5,0.0,19.43,2.6,280.0
2024-11-11 07:00:00,2.73,35.4,28.1,63.3,1.0,65.0,38.05,703.3,0.0,80.0,4.1,0.0,19.82,2.2,283.0
2024-11-11 08:00:00,3.44,42.3,31.7,102.6,2.0,80.0,42.93,703.8,0.0,79.0,4.8,0.008,20.23,1.9,319.0
2024-11-11 09:00:00,3.16,49.2,31.0,80.1,3.0,150.0,41.54,704.3,0.0,76.0,5.0,0.041,20.63,2.9,120.0
2024-11-11 10:00:00,2.13,8.5,18.4,26.8,13.0,92.0,28.65,704.6,0.0,71.0,5.6,0.086,21.58,2.7,111.0
2024-11-11 11:00:00,2.03,7.7,16.2,23.7,19.0,56.0,23.28,704.4,0.0,68.0,6.1,0.157,22.38,5.2,118.0
2024-11-11 12:00:00,1.93,8.4,15.2,23.5,25.0,47.0,18.51,703.9,0.0,64.0,8.1,0.308,23.38,7.5,86.0
2024-11-11 13:00:00,1.93,12.7,15.3,27.9,27.0,43.0,16.11,703.1,0.0,61.0,8.7,0.422,24.1,10.7,107.0
2024-11-11 14:00:00,1.77,6.3,11.4,17.5,39.0,37.0,15.08,702.1,0.0,58.0,6.5,0.514,24.85,11.3,120.0
2024-11-11 15:00:00,1.72,5.7,11.4,16.9,41.0,38.0,15.88,701.6,0.0,57.0,5.4,0.388,25.08,12.0,121.0
2024-11-11 16:00:00,1.66,5.4,10.2,15.2,38.0,32.0,14.74,701.3,0.0,58.0,4.9,0.282,24.91,12.3,109.0
2024-11-11 17:00:00,1.57,3.7,8.0,11.4,34.0,29.0,13.9,701.3,0.0,59.0,4.4,0.138,24.19,12.3,108.0
2024-11-11 18:00:00,1.73,4.6,13.1,17.5,28.0,31.0,16.21,701.6,0.0,65.0,5.6,0.018,23.1,9.6,112.0
2024-11-11 19:00:00,2.07,9.5,27.1,36.4,15.0,38.0,20.28,701.9,0.0,68.0,5.4,0.0,22.5,6.5,138.0
2024-11-11 20:00:00,2.21,7.9,26.1,33.9,10.0,42.0,20.53,702.1,0.0,71.0,4.6,0.0,21.87,4.5,172.0
2024-11-11 21:00:00,2.12,6.7,24.7,31.3,9.0,45.0,23.62,702.2,0.0,73.0,3.9,0.0,21.34,2.6,125.0
2024-11-11 22:00:00,2.77,32.9,30.3,63.1,3.0,45.0,37.05,702.2,0.0,73.0,4.0,0.0,21.06,2.9,298.0
2024-11-11 23:00:00,3.0,88.8,32.8,121.5,2.0,99.0,41.35,702.2,0.0,73.0,4.1,0.0,20.47,2.0,337.0
2024-11-12 00:00:00,2.78,118.4,31.7,150.0,2.0,163.0,68.81,702.0,0.0,76.0,4.2,0.0,19.69,2.7,351.0
2024-11-12 01:00:00,2.45,98.7,28.1,126.6,2.0,208.0,59.17,701.5,0.0,77.0,4.1,0.0,19.14,2.7,301.0
2024-11-12 02:00:00,2.41,97.3,26.4,123.5,1.5,156.0,54.34,701.2,0.0,78.0,3.9,0.0,18.84,3.0,314.0
2024-11-12 03:00:00,2.25,87.4,24.6,111.9,1.0,143.0,57.73,701.1,0.0,78.0,3.8,0.0,18.82,2.0,286.0
2024-11-12 04:00:00,2.22,68.9,24.1,92.9,1.0,122.0,44.06,701.1,0.0,79.0,3.7,0.0,18.69,2.0,273.0
2024-11-12 05:00:00,1.94,37.75000000000001,18.8,56.400000000000006,4.5,82.5,21.37,701.0,0.0,78.0,3.45,0.0,18.985,2.9,181.5
2024-11-12 06:00:00,1.66,6.6,13.5,19.9,8.0,43.0,26.38,700.9,0.0,77.0,3.2,0.0,19.28,3.8,90.0
2024-11-12 07:00:00,2.17,25.5,21.6,47.0,1.0,40.0,23.16,701.2,0.0,78.0,3.4,0.0,19.24,3.2,152.0
2024-11-12 08:00:00,2.51,22.5,17.5,39.9,3.0,51.0,22.06,701.5,0.0,76.0,3.5,0.006,19.22,3.1,97.0
2024-11-12 09:00:00,2.02,11.5,15.5,26.9,5.0,43.0,27.74,701.9,0.0,75.0,3.4,0.032,19.53,3.1,112.0
2024-11-12 10:00:00,2.15,22.0,21.9,43.8,5.0,34.0,31.525,702.1,0.0,75.0,3.5,0.099,20.62,2.1,14.0
2024-11-12 11:00:00,2.27,24.2,26.0,50.0,10.0,89.0,35.31,701.9,0.0,70.0,3.7,0.211,22.23,2.9,140.0
2024-11-12 12:00:00,1.99,11.2,18.7,29.8,22.0,88.0,35.31,701.3,0.0,67.0,4.0,0.319,23.29,7.2,119.0
2024-11-12 13:00:00,2.5,21.1,26.2,47.2,21.0,70.0,39.055,700.6,0.0,68.0,4.0,0.37,23.56,8.7,131.0
2024-11-12 14:00:00,2.01,14.2,22.3,36.4,25.0,80.0,42.8,699.6,0.0,67.0,4.7,0.426,24.14,10.9,118.0
2024-11-12 15:00:00,1.74,6.1,10.5,16.4,31.0,62.0,34.9,699.0,0.0,63.0,4.7,0.405,24.54,13.0,111.0
2024-11-12 16:00:00,1.68,4.4,7.2,11.4,30.0,35.0,19.4,698.6,0.0,60.0,3.9,0.296,24.8,11.0,114.0
2024-11-12 17:00:00,1.64,4.6,8.6,13.0,26.0,32.0,14.86,698.4,0.0,65.0,3.6,0.086,24.03,12.6,109.0
2024-11-12 18:00:00,1.82,5.9,13.5,19.2,18.0,37.0,15.96,698.6,0.0,70.0,3.3,0.01,23.08,8.1,131.0
2024-11-12 19:00:00,2.0,9.6,16.0,25.4,13.0,38.0,16.88,698.9,0.0,74.0,3.3,0.0,22.51,6.8,139.0
2024-11-12 20:00:00,1.89,6.7,15.1,21.6,13.0,33.0,16.93,699.1,0.0,74.0,3.3,0.0,22.31,7.2,139.0
2024-11-12 21:00:00,2.02,7.3,16.4,23.5,10.0,35.0,17.11,699.4,0.0,74.0,3.1,0.0,22.02,4.7,189.0
2024-11-12 22:00:00,2.38,18.1,21.4,39.4,3.0,34.0,18.19,699.6,0.0,74.0,3.3,0.0,21.55,3.8,175.0
2024-11-12 23:00:00,2.1,16.8,19.7,36.3,5.0,49.0,21.49,699.5,0.0,75.0,3.3,0.0,21.29,3.4,141.0
2024-11-13 00:00:00,2.45,54.2,23.3,77.5,1.0,77.0,23.48,699.5,0.0,77.0,3.6,0.0,20.59,3.5,299.0
2024-11-13 01:00:00,2.35,39.7,20.9,60.5,1.0,76.0,28.79,699.4,0.0,79.0,3.4,0.0,20.13,1.7,89.0
2024-11-13 02:00:00,2.03,16.6,18.5,35.0,2.0,76.0,24.13,699.2,0.0,80.0,3.2,0.0,20.02,2.7,94.0
2024-11-13 03:00:00,1.95,10.9,18.3,29.0,1.0,53.0,25.04,698.8,0.0,81.0,3.2,0.0,19.6,3.7,276.0
2024-11-13 04:00:00,2.12,37.6,20.1,57.7,2.0,49.0,37.25,699.0,0.0,82.0,3.4,0.0,19.57,2.5,283.0
2024-11-13 05:00:00,1.91,17.8,21.2,39.0,1.0,102.0,46.74,699.4,0.0,84.0,3.5,0.0,19.74,6.7,284.0
2024-11-13 06:00:00,1.85,10.6,20.9,31.4,1.0,99.0,42.69,700.1,0.0,84.0,3.4,0.0,20.0,7.1,304.0
2024-11-13 07:00:00,1.91,15.9,21.0,36.8,2.0,77.0,30.39,700.4,0.0,78.0,3.5,0.0,20.07,6.0,224.0
2024-11-13 08:00:00,3.07,54.0,22.3,76.4,2.0,58.0,47.76,701.0,0.0,77.0,3.9,0.038,20.69,3.6,281.0
2024-11-13 09:00:00,2.64,40.4,22.9,63.2,5.0,118.0,43.49,701.6,0.0,68.0,3.7,0.169,22.81,3.9,131.0
2024-11-13 10:00:00,2.16,23.6,22.3,45.7,11.0,103.0,40.77,701.8,0.0,60.0,4.8,0.313,24.98,3.7,79.0
2024-11-13 11:00:00,1.98,14.3,20.5,34.8,22.0,91.0,34.25,701.9,0.0,55.0,6.2,0.43,26.14,6.7,96.0
2024-11-13 12:00:00,2.13,11.9,26.7,38.4,35.0,73.0,41.74,701.8,0.0,56.0,7.6,0.491,26.58,6.8,88.0
2024-11-13 13:00:00,2.2,10.4,28.6,38.8,53.0,84.0,42.85,701.3,0.0,52.0,7.1,0.506,27.85,6.5,93.0
2024-11-13 14:00:00,2.03,4.9,20.5,25.3,78.0,97.0,39.52,700.9,0.0,50.0,6.8,0.481,28.5,9.7,105.0
2024-11-13 15:00:00,2.0,4.6,18.4,22.9,85.0,79.0,37.16,700.7,0.0,48.0,5.9,0.414,28.83,12.4,120.0
2024-11-13 16:00:00,1.78,4.5,14.2,18.5,66.0,86.0,30.16,700.8,0.0,45.0,5.7,0.253,29.03,13.0,121.0
2024-11-13 17:00:00,1.7,3.7,11.8,15.3,43.0,74.0,22.13,701.2,0.0,48.0,5.1,0.059,27.98,15.2,109.0
2024-11-13 18:00:00,1.82,5.6,16.8,22.2,31.0,62.0,21.22,702.0,0.0,55.0,5.1,0.017,26.79,13.2,113.0
2024-11-13 19:00:00,1.8,5.6,15.0,20.4,30.0,58.0,20.07,702.7,0.0,56.0,5.3,0.0,26.05,11.4,121.0
2024-11-13 20:00:00,1.74,3.9,14.0,17.7,28.0,44.0,19.48,703.3,0.0,58.0,4.8,0.0,25.58,11.6,113.0
2024-11-13 21:00:00,1.79,3.6,13.8,17.2,26.0,42.0,20.4,703.9,0.0,59.0,6.0,0.0,25.18,11.2,109.0
2024-11-13 22:00:00,1.71,3.7,13.7,17.2,27.0,39.0,19.11,704.3,0.0,57.0,6.1,0.0,25.03,10.7,124.0
2024-11-13 23:00:00,1.74,3.4,17.6,20.8,22.0,37.0,20.95,704.5,0.0,59.0,5.6,0.0,24.64,9.7,120.0
2024-11-14 00:00:00,1.64,3.5,12.0,15.3,29.0,36.0,21.62,704.9,0.03,73.0,4.4,0.0,21.63,9.3,138.0
2024-11-14 01:00:00,1.62,2.9,8.3,11.0,39.0,35.0,18.02,705.3,0.06,70.0,4.0,0.0,19.9,10.3,119.0
2024-11-14 02:00:00,1.5,2.7,5.4,7.9,46.0,28.0,13.58,705.3,0.0,54.0,4.4,0.0,20.88,10.7,126.0
2024-11-14 03:00:00,1.47,2.4,5.9,8.0,44.0,23.0,11.61,705.1,0.0,44.0,5.6,0.0,21.21,4.2,130.0
