Date,SURESTE2 CO ppm,SURESTE2 NO ppb,SURESTE2 NO2 ppb,SURESTE2 NOX ppb,SURESTE2 O3 ppb,SURESTE2 PM10 ug/m3,SURESTE2 PM2.5 ug/m3,SURESTE2 PRS mmhg,SURESTE2 RAINF mm/hr,SURESTE2 RH %,SURESTE2 SO2 ppb,SURESTE2 SR KW/m2,SURESTE2 TOUT DegC,SURESTE2 WSR KMPH,SURESTE2 WDR Deg
2024-12-17 02:00:00,1.4,1.3,12.9,14.1,10.0,44.0,8.6,703.7,0.0,79.0,3.6,0.0,18.6,4.5,111.0
2024-12-17 03:00:00,1.45,5.0,13.6,18.4,8.0,37.0,7.71,703.8,0.0,81.0,3.6,0.0,18.43,3.9,69.0
2024-12-17 04:00:00,1.52,10.4,15.6,25.9,6.0,39.0,8.29,703.8,0.0,83.0,3.6,0.0,18.36,4.9,86.0
2024-12-17 05:00:00,1.43,3.5,11.8,15.2,9.0,49.0,6.89,703.8,0.0,84.0,3.6,0.0,18.27,5.8,113.0
2024-12-17 06:00:00,1.58,9.0,15.3,24.2,5.0,35.0,6.76,704.3,0.0,85.0,3.7,0.0,18.0,5.0,94.0
2024-12-17 07:00:00,1.57,7.8,14.1,21.8,7.0,30.0,7.11,704.7,0.0,86.0,3.7,0.0,18.11,4.9,97.0
2024-12-17 08:00:00,1.48,5.1,10.1,15.1,13.0,37.0,7.07,705.2,0.0,85.0,3.7,0.0,18.64,6.6,118.0
2024-12-17 09:00:00,1.48,6.8,8.6,15.4,17.0,40.0,7.87,705.3,0.0,81.0,3.6,0.0,19.76,9.9,115.0
2024-12-17 10:00:00,1.51,7.0,9.4,16.3,18.0,36.0,9.88,704.9,0.0,80.0,3.6,0.0,20.04,9.7,114.0
2024-12-17 11:00:00,1.51,5.5,8.5,13.9,26.0,60.0,11.27,704.4,0.0,72.0,3.8,0.0,21.64,10.8,109.0
2024-12-17 12:00:00,1.6,6.0,9.6,15.5,31.0,58.0,10.99,703.5,0.0,68.0,3.8,0.0,22.47,14.0,108.0
2024-12-17 13:00:00,1.67,5.2,9.6,14.7,34.0,72.0,10.22,703.0,0.0,67.0,4.0,0.0,22.29,15.8,116.0
2024-12-17 14:00:00,1.62,4.6,8.9,13.4,36.0,66.0,9.63,702.7,0.0,64.0,3.9,0.0,22.7,15.0,113.0
2024-12-17 15:00:00,1.66,3.9,10.1,13.9,32.0,62.0,9.01,702.7,0.0,64.0,3.8,0.0,22.49,13.7,108.0
2024-12-17 16:00:00,1.63,3.3,14.2,17.4,20.0,64.0,8.69,702.7,0.0,69.0,3.7,0.0,21.55,12.2,105.0
2024-12-17 17:00:00,1.74,4.3,16.7,21.0,14.0,57.0,8.6,702.9,0.0,71.0,3.7,0.0,20.91,8.9,99.0
2024-12-17 18:00:00,1.97,7.1,19.5,26.6,8.0,71.0,9.3,703.1,0.0,73.0,3.8,0.0,20.57,6.7,104.0
2024-12-17 19:00:00,1.96,9.8,20.4,30.2,6.0,65.0,8.99,703.5,0.0,74.0,3.8,0.0,20.01,6.1,105.0
2024-12-17 20:00:00,1.81,6.1,19.0,25.1,6.0,65.0,6.97,703.8,0.0,76.0,3.7,0.0,19.89,8.2,110.0
2024-12-17 21:00:00,1.64,3.2,14.3,17.5,9.0,52.0,8.07,704.1,0.0,81.0,3.7,0.0,19.38,10.3,107.0
2024-12-17 22:00:00,1.5,1.7,8.4,10.0,12.0,54.0,8.46,704.2,0.0,85.0,3.7,0.0,18.78,8.6,120.0
2024-12-17 23:00:00,1.51,3.9,10.3,14.2,9.0,36.0,8.41,704.1,0.0,86.0,3.7,0.0,18.56,3.3,250.0
2024-12-18 00:00:00,1.51,1.9,8.5,10.3,10.0,34.0,7.32,703.8,0.0,86.0,3.7,0.0,18.41,3.6,47.0
2024-12-18 01:00:00,1.39,1.7,7.0,8.6,11.0,30.0,7.61,703.8,0.0,87.0,3.6,0.0,18.07,1.8,84.0
2024-12-18 02:00:00,1.38,1.3,8.6,9.8,10.0,38.0,7.11,704.0,0.0,87.0,3.6,0.0,18.1,2.0,90.0
2024-12-18 03:00:00,1.42,5.7,6.8,12.3,10.0,36.0,8.07,704.4,0.0,87.0,3.6,0.0,17.49,5.9,305.0
2024-12-18 04:00:00,1.61,12.1,11.0,23.1,5.0,40.0,11.7,704.6,0.0,86.0,3.7,0.0358,17.56,6.3,290.0
2024-12-18 05:00:00,1.55,7.1,6.9,13.9,8.0,64.0,9.05,705.2,0.0,84.0,3.7,0.0,17.08,8.4,293.0
2024-12-18 06:00:00,1.61,12.5,8.0,20.4,7.0,45.0,9.0,705.7,0.0,84.0,3.7,0.0,17.15,8.0,297.0
2024-12-18 07:00:00,1.66,13.0,8.5,21.5,8.0,48.0,10.15,706.0,0.0,81.0,3.7,0.0004,18.17,8.2,290.0
2024-12-18 08:00:00,1.61,10.9,7.6,18.4,14.0,62.0,9.8,706.4,0.0,69.0,3.7,0.0008,20.96,7.9,280.0
2024-12-18 09:00:00,1.49,4.5,4.8,9.0,28.0,62.0,8.79,706.5,0.0,61.0,3.7,0.0018,22.92,10.1,279.0
2024-12-18 10:00:00,1.48,4.3,5.1,9.3,34.0,46.0,7.79,706.2,0.0,55.0,3.9,0.0,24.4,8.3,284.0
2024-12-18 11:00:00,1.4,3.9,3.4,7.2,40.0,45.0,7.8052,705.6,0.0,47.0,4.1,0.0,26.7,5.0,295.0
2024-12-18 12:00:00,1.46,7.6,4.9,12.5,47.0,34.0,7.8204,704.8,0.0,45.0,4.2,0.0,27.15,7.6,132.0
2024-12-18 13:00:00,1.49,16.0,6.9,22.8,50.0,48.0,7.8356,704.7,0.0,50.0,4.2,0.0,25.53,13.5,111.0
2024-12-18 14:00:00,1.44,21.8,5.6,27.4,35.0,67.0,11.73,704.9,0.0,54.0,3.9,0.0,24.37,16.5,112.0
2024-12-18 15:00:00,1.45,20.5,6.3,26.7,29.0,82.0,9.37,705.4,0.0,60.0,3.7,0.0,23.08,19.5,109.0
2024-12-18 16:00:00,1.39,15.0,4.2,19.2,30.0,73.0,9.952,705.9,0.0,67.0,3.6,0.0,21.75,19.7,123.0
2024-12-18 17:00:00,1.36,9.9,4.6,14.3,23.0,53.0,6.521333333333334,706.5,0.0,71.0,3.5,0.0,20.64,18.9,134.0
2024-12-18 18:00:00,1.36,5.4,7.2,12.6,20.0,41.0,5.504666666666667,707.2,0.0,73.0,3.5,0.0,19.83,19.3,135.0
2024-12-18 19:00:00,1.41,2.6,7.6,10.1,16.0,46.0,4.522,707.7,0.0,78.0,3.5,0.0,19.03,13.9,119.0
2024-12-18 20:00:00,1.43,2.4,8.3,10.6,14.0,39.0,7.87,708.3,0.0,78.0,3.5,0.0,18.82,10.0,102.0
2024-12-18 21:00:00,1.46,3.8,9.7,13.4,12.0,37.0,4.484,708.3,0.0,78.0,3.5,0.0,18.53,9.2,82.0
2024-12-18 22:00:00,1.39,3.9,8.9,12.7,14.0,27.0,11.12781818181818,708.3,0.0,79.0,3.6,0.0,17.91,10.4,95.0
2024-12-18 23:00:00,1.29,1.4,4.9,6.2,18.0,31.0,6.630173913043478,708.1,0.0,81.0,3.4,0.0,16.83,12.6,107.0
2024-12-19 00:00:00,1.26,1.2,3.6,4.6,20.0,23.0,4.484,707.8,0.0,82.0,3.4,0.0,16.4,8.0,94.0
2024-12-19 01:00:00,1.25,1.1,4.4,5.3,21.0,16.0,4.67,707.5,0.0,79.0,3.5,0.0,16.42,8.2,100.0
2024-12-19 02:00:00,1.25,1.0,2.6,3.4,28.0,25.0,4.876173913043478,707.9,0.0,73.0,3.5,0.0,16.05,10.3,105.0
2024-12-19 03:00:00,1.27,1.1,3.1,4.0,29.0,24.0,4.628,707.9,0.0,77.0,3.5,0.0,14.88,8.7,120.0
2024-12-19 04:00:00,1.35,5.2,9.3,14.3,20.0,16.0,7.795818181818181,707.9,0.0,79.0,3.5,0.0,14.68,5.9,84.0
2024-12-19 05:00:00,1.47,13.7,12.2,25.9,11.0,27.0,8.74781818181818,708.1,0.0,80.0,3.6,0.0,14.6,5.3,39.0
2024-12-19 06:00:00,1.38,5.1,10.8,15.9,12.0,37.0,9.03008695652174,708.4,0.0,79.0,3.5,0.0,14.01,7.5,84.0
2024-12-19 07:00:00,1.49,9.7,11.9,21.5,13.0,43.0,17.63617391304348,708.8,0.0,74.0,3.6,0.0,14.16,6.5,77.0
2024-12-19 08:00:00,1.43,7.3,11.9,19.1,15.0,50.0,11.354,708.9,0.0,67.0,3.6,0.0,15.36,5.2,98.0
2024-12-19 09:00:00,1.63,15.0,16.3,30.8,14.0,56.0,6.4159999999999995,708.7,0.0,63.0,3.7,0.0,17.08,4.7,100.0
2024-12-19 10:00:00,1.75,22.0,19.2,41.0,14.0,80.0,5.712000000000001,708.1,0.0,59.0,4.1,0.0,19.0,5.1,84.0
2024-12-19 11:00:00,1.65,12.0,14.2,26.2,23.0,87.0,9.724,707.2,0.0,56.0,4.2,0.0,20.27,6.9,82.0
2024-12-19 12:00:00,1.48,6.3,10.3,16.5,31.0,75.0,9.582,706.3,0.0,55.0,4.2,0.0,21.06,7.2,89.0
2024-12-19 13:00:00,1.5,4.4,8.9,13.2,38.0,49.0,10.764,705.7,0.0,52.0,4.3,0.0,21.7,9.2,111.0
2024-12-19 14:00:00,1.76,6.4,18.2,24.6,41.0,40.0,10.96,705.5,0.0,52.0,4.3,0.0,21.54,11.3,108.0
2024-12-19 15:00:00,2.02,6.1,27.7,33.8,35.0,78.0,15.902,705.4,0.0,54.0,4.4,0.0,20.92,12.0,109.0
2024-12-19 16:00:00,1.89,2.4,30.4,32.8,31.0,88.0,10.996,705.7,0.0,61.0,4.1,0.0,19.65,10.9,127.0
2024-12-19 17:00:00,1.81,2.5,24.1,26.5,14.0,105.0,9.282,706.0,0.0,71.0,3.9,0.0,18.17,10.1,126.0
2024-12-19 18:00:00,1.97,6.5,24.2,30.7,6.0,74.0,7.593999999999999,706.0,0.0,75.0,3.8,0.0,17.33,6.8,107.0
2024-12-19 19:00:00,1.92,5.5,25.2,30.7,6.0,66.0,5.794,706.4,0.0,76.0,3.8,0.0,16.89,5.5,138.0
2024-12-19 20:00:00,2.07,22.5,23.7,46.2,5.0,67.0,5.734,706.7,0.0,77.0,3.8,0.0,16.35,3.8,99.0
2024-12-19 21:00:00,2.06,24.5,23.0,47.4,4.0,64.0,5.95,706.9,0.0,78.0,3.8,0.0,16.37,3.3,32.0
2024-12-19 22:00:00,1.88,15.1,20.4,35.5,6.0,64.0,7.382000000000001,706.8,0.0,77.0,3.8,0.0,16.51,4.3,48.0
2024-12-19 23:00:00,1.76,10.0,18.7,28.7,5.0,56.0,8.334,706.8,0.0,77.0,3.7,0.0,16.36,3.3,51.0
2024-12-20 00:00:00,1.62,6.7,14.2,20.8,5.0,48.0,8.296,706.5,0.0,77.0,3.7,0.0,16.06,2.8,30.0
2024-12-20 01:00:00,1.54,3.7,12.6,16.2,5.0,45.0,9.2,706.4,0.0,78.0,3.7,0.0,15.58,2.5,17.0
2024-12-20 02:00:00,1.57,5.0,10.0,14.9,4.0,39.0,8.712,706.4,0.0,80.0,3.7,0.0,14.58,3.0,40.0
2024-12-20 03:00:00,1.63,28.5,10.5,38.9,3.0,50.0,6.494,706.7,0.0,82.0,3.8,0.0,13.71,2.4,32.0
2024-12-20 04:00:00,2.12,70.2,13.8,83.8,3.0,50.0,8.328,707.1,0.0,83.0,4.1,0.0,13.74,2.2,29.0
2024-12-20 05:00:00,2.05,45.3,13.5,58.6,3.0,78.0,9.766,707.6,0.0,84.0,4.0,0.0,13.93,2.4,3.0
2024-12-20 06:00:00,2.05,47.9,13.0,60.7,3.5,80.0,10.044,708.3,0.0,83.0,4.1,0.0,14.55,3.2,14.0
2024-12-20 07:00:00,1.87,26.5,19.8,46.2,4.0,98.0,10.2044,708.8,0.0,81.0,3.9,0.0,15.04,3.8,65.0
2024-12-20 08:00:00,1.79,21.3,20.3,41.6,6.0,100.0,8.933760000000001,709.3,0.0,76.0,3.9,0.0,16.13,2.9,30.0
2024-12-20 09:00:00,1.74,12.8,17.6,30.5,11.0,91.0,8.5044,709.7,0.0,72.0,3.9,0.0,17.4,3.1,309.0
2024-12-20 10:00:00,1.6,6.6,15.2,21.8,17.0,93.0,8.5196,709.3,0.0,71.0,3.8,0.0,17.63,5.4,129.0
2024-12-20 11:00:00,1.49,4.6,12.6,17.0,21.0,76.0,8.5348,708.8,0.0,73.0,3.7,0.0,17.49,6.0,128.0
2024-12-20 12:00:00,1.46,4.2,11.9,16.0,24.0,72.0,8.55,708.0,0.0,72.0,3.7,0.0,17.8,7.0,120.0
2024-12-20 13:00:00,1.52,2.6,12.0,14.6,26.0,69.0,8.14,707.9,0.0,72.0,3.7,0.0,17.59,9.2,112.0
2024-12-20 14:00:00,1.55,2.7,12.7,15.4,26.0,54.0,6.95,707.5,0.0,71.0,3.7,0.0,17.61,11.2,123.0
2024-12-20 15:00:00,1.52,2.7,12.1,14.7,24.0,61.0,6.7,707.6,0.0,74.0,3.8,0.0,17.0,13.8,114.0
2024-12-20 16:00:00,1.44,1.8,8.0,9.7,25.0,60.0,4.88,707.9,0.0,82.0,3.7,0.0,15.64,14.1,116.0
2024-12-20 17:00:00,1.44,1.4,9.6,10.9,23.0,41.0,4.02,707.9,0.0,86.0,3.6,0.0,15.18,12.9,128.0
2024-12-20 18:00:00,1.58,1.9,11.3,13.1,21.0,24.0,4.15,708.2,0.0,85.0,3.6,0.0,15.17,11.8,111.0
2024-12-20 19:00:00,1.54,1.7,12.8,14.4,21.0,27.0,5.99,708.3,0.0,85.0,3.6,0.0,15.0,12.2,120.0
2024-12-20 20:00:00,1.63,2.7,15.6,18.2,14.0,44.0,6.27,708.4,0.0,86.0,3.6,0.0,14.7,10.7,108.0
2024-12-20 21:00:00,1.5,1.9,10.3,12.1,23.0,33.0,5.07,708.7,0.0,87.0,3.6,0.0,14.17,10.9,99.0
2024-12-20 22:00:00,1.42,1.7,9.3,10.8,29.0,19.0,4.21,708.7,0.0,86.0,3.6,0.0,14.08,4.7,90.0
2024-12-20 23:00:00,1.41,1.2,9.5,10.5,28.0,18.0,5.09,708.2,0.0,81.0,3.5,0.0,14.3,5.4,130.0
2024-12-21 00:00:00,1.54,1.0,9.6,10.4,27.0,25.0,7.12,707.9,0.0,78.0,3.5,0.0,14.46,5.9,123.0
2024-12-21 01:00:00,1.46,1.4,9.6,10.9,23.0,39.0,6.49,707.3,0.0,78.0,3.5,0.0,14.39,4.1,74.0
2024-12-21 02:00:00,1.46,1.2,8.1,9.1,26.0,31.0,6.86,707.2,0.0,79.0,3.4,0.0,14.27,3.6,90.0
2024-12-21 03:00:00,1.5,1.0,6.6,7.4,30.0,31.0,7.41,707.2,0.0,79.0,3.5,0.0,14.2,4.1,114.0
2024-12-21 04:00:00,1.51,4.4,12.3,16.6,18.0,40.0,8.24,707.2,0.0,81.0,3.5,0.0,14.2,5.4,101.0
2024-12-21 05:00:00,1.49,4.6,14.4,18.9,16.0,42.0,7.97,707.4,0.0,83.0,3.5,0.0,14.09,6.0,94.0
2024-12-21 06:00:00,1.45,2.5,16.3,18.8,14.0,39.0,6.58,707.8,0.0,84.0,3.6,0.0,13.83,6.2,108.0
2024-12-21 07:00:00,1.5,2.5,11.7,14.0,19.0,37.0,6.47,708.0,0.0,86.0,3.6,0.0,13.9,7.1,104.0
2024-12-21 08:00:00,1.67,3.6,12.5,15.9,18.0,26.0,7.0,708.3,0.0,87.0,3.6,0.0,14.12,7.8,110.0
2024-12-21 09:00:00,1.63,4.2,11.9,16.7,20.0,21.0,7.01,708.3,0.0,87.0,3.6,0.0,14.79,6.4,115.0
2024-12-21 10:00:00,1.48,4.1,9.4,13.4,24.0,27.0,7.0,707.7,0.0,83.0,3.6,0.0,15.67,9.1,119.0
2024-12-21 11:00:00,1.49,4.6,9.9,14.3,27.0,27.0,7.67,706.9,0.0,75.0,3.7,0.0,16.7,9.3,131.0
2024-12-21 12:00:00,1.64,5.6,13.1,18.7,26.0,27.0,9.46,706.1,0.0,73.0,3.7,0.0,16.93,11.2,111.0
2024-12-21 13:00:00,1.71,5.7,16.1,21.8,24.0,42.0,9.09,705.7,0.0,78.0,3.7,0.0,16.17,13.0,111.0
2024-12-21 14:00:00,1.68,3.6,14.1,17.6,26.0,50.0,9.27,705.7,0.0,79.0,3.6,0.0,15.81,13.3,119.0
2024-12-21 15:00:00,1.75,4.7,17.5,22.2,20.0,47.0,9.05,705.7,0.0,80.0,3.6,0.0,15.67,13.1,101.0
2024-12-21 16:00:00,1.69,2.6,16.0,18.6,20.0,57.0,7.99,705.7,0.0,83.0,3.6,0.0,15.09,13.0,113.0
2024-12-21 17:00:00,1.75,2.9,14.1,16.9,20.0,45.0,7.6,706.0,0.0,84.0,3.6,0.0,14.95,11.9,110.0
2024-12-21 18:00:00,1.73,2.8,14.7,17.4,17.0,42.0,8.26,706.2,0.0,85.0,3.6,0.0,14.8,10.9,113.0
2024-12-21 19:00:00,1.74,2.0,13.2,15.1,18.0,43.0,7.33,706.4,0.0,86.0,3.6,0.0,14.63,10.4,117.0
2024-12-21 20:00:00,1.61,1.7,11.4,13.0,22.0,33.0,6.35,706.4,0.0,85.0,3.5,0.0,14.77,11.7,122.0
2024-12-21 21:00:00,1.61,1.4,9.9,11.2,24.0,31.0,7.17,706.6,0.0,84.0,3.6,0.0,14.79,11.7,124.0
2024-12-21 22:00:00,1.6,1.5,9.7,11.1,24.0,37.0,6.79,706.4,0.0,83.0,3.6,0.0,14.8,10.6,116.0
2024-12-21 23:00:00,1.53,1.2,7.9,9.0,28.0,36.0,6.07,706.0,0.0,81.0,3.5,0.0,14.89,10.5,104.0
2024-12-22 00:00:00,1.52,1.1,8.2,9.2,27.0,26.0,5.79,705.8,0.0,78.0,3.6,0.0,14.97,5.9,132.0
2024-12-22 01:00:00,1.55,1.0,8.8,9.7,21.0,28.0,6.52,705.4,0.0,78.0,3.6,0.0,15.09,3.5,138.0
2024-12-22 02:00:00,1.44,1.0,6.8,7.7,22.0,31.0,5.36,705.3,0.0,79.0,3.5,0.0,15.0,6.4,139.0
2024-12-22 03:00:00,1.49,1.2,10.5,11.6,16.0,21.0,6.25,705.3,0.0,82.0,3.5,0.0,14.72,7.8,104.0
2024-12-22 04:00:00,1.49,1.4,10.4,11.6,12.0,32.0,7.92,705.3,0.0,85.0,3.5,0.0,14.39,6.9,111.0
2024-12-22 05:00:00,1.52,1.8,10.8,12.6,10.0,31.0,8.92,705.5,0.0,86.0,3.5,0.0,14.27,6.6,96.0
2024-12-22 06:00:00,1.58,2.2,10.9,12.9,10.0,37.0,9.94,706.0,0.0,87.0,3.6,0.0,14.23,6.9,103.0
2024-12-22 07:00:00,1.6,3.8,11.3,15.0,10.0,37.0,11.38,706.6,0.0,87.0,3.6,0.0,14.34,7.6,118.0
2024-12-22 08:00:00,1.63,8.5,12.9,21.3,9.0,40.0,11.33,706.8,0.0,87.0,3.6,0.0,14.74,8.2,106.0
2024-12-22 09:00:00,1.68,8.9,12.1,21.1,14.0,46.0,11.35,706.8,0.0,85.0,3.7,0.0,15.64,8.7,101.0
2024-12-22 10:00:00,1.66,6.4,8.9,15.1,23.0,50.0,10.71,706.2,0.0,78.0,3.7,0.0,17.1,11.2,122.0
2024-12-22 11:00:00,1.56,3.8,5.6,9.3,35.0,50.0,7.72,705.3,0.0,65.0,3.7,0.0,19.06,13.3,123.0
2024-12-22 12:00:00,1.58,3.8,6.5,10.2,38.0,28.0,9.26,704.3,0.0,63.0,3.8,0.0,19.16,14.8,128.0
2024-12-22 13:00:00,1.63,4.9,9.1,13.8,34.0,31.0,10.48,703.8,0.0,65.0,3.8,0.0,19.25,15.2,116.0
2024-12-22 14:00:00,1.69,4.3,9.3,13.5,29.0,50.0,7.83,703.8,0.0,70.0,3.7,0.0,18.3,15.1,106.0
2024-12-22 15:00:00,1.79,3.6,10.7,14.2,23.0,41.0,6.33,703.8,0.0,75.0,3.6,0.0,17.56,13.6,109.0
2024-12-22 16:00:00,1.73,3.0,12.4,15.3,18.0,38.0,5.42,704.1,0.0,78.0,3.5,0.0,17.01,12.5,117.0
2024-12-22 17:00:00,1.83,3.0,14.0,16.9,15.0,38.0,5.58,704.4,0.0,79.0,3.8,0.0,16.65,10.5,114.0
2024-12-22 18:00:00,1.74,3.2,13.7,16.9,14.0,35.0,5.98,704.5,0.0,80.0,3.7,0.0,16.53,10.1,121.0
2024-12-22 19:00:00,1.71,2.0,11.3,13.2,17.0,36.0,5.95,704.9,0.0,81.0,3.7,0.0,16.41,8.7,122.0
2024-12-22 20:00:00,1.7,2.0,10.9,12.8,18.0,35.0,5.34,704.9,0.0,79.0,3.6,0.0,16.63,8.9,115.0
2024-12-22 21:00:00,1.7,2.2,12.3,14.4,16.0,36.0,5.21,704.5,0.0,81.0,3.6,0.0,16.37,8.5,121.0
2024-12-22 22:00:00,1.7,2.1,13.8,15.8,14.0,32.0,5.74,704.5,0.0,82.0,3.5,0.0,16.41,7.0,126.0
2024-12-22 23:00:00,1.49,1.4,8.7,10.0,17.0,36.0,5.1,704.2,0.0,81.0,3.6,0.0,16.5,6.6,130.0
2024-12-23 00:00:00,1.49,1.1,9.3,10.2,15.0,24.0,5.74,703.8,0.0,81.0,3.6,0.0,16.48,4.8,134.0
2024-12-23 01:00:00,1.44,1.7,10.2,11.7,12.0,25.0,5.76,703.7,0.0,81.0,3.6,0.0,16.42,3.7,46.0
2024-12-23 02:00:00,1.46,1.6,11.7,13.2,10.0,25.0,5.29,703.3,0.0,82.0,3.5,0.0,16.35,3.1,73.0
2024-12-23 03:00:00,1.41,4.8,11.6,16.3,9.0,23.0,8.59,703.0,0.0,79.0,3.5,0.0,15.94,3.2,171.0
2024-12-23 04:00:00,1.8,50.5,15.6,66.0,3.0,33.0,12.66,703.0,0.0,78.0,3.8,0.0,15.02,2.4,213.0
2024-12-23 05:00:00,1.88,39.8,13.2,53.0,4.0,86.0,11.79,703.3,0.0,80.0,3.9,0.0,13.87,4.0,312.0
2024-12-23 06:00:00,1.69,22.4,12.3,34.6,4.0,61.0,12.61,703.6,0.0,81.0,3.8,0.0,13.35,6.0,301.0
2024-12-23 07:00:00,1.64,20.9,11.1,31.9,7.0,64.0,12.26,703.8,0.0,76.0,3.7,0.0,14.55,9.0,300.0
2024-12-23 08:00:00,1.59,14.4,9.9,24.2,13.0,59.0,9.99,703.8,0.0,67.0,3.7,0.0,17.5,8.1,281.0
2024-12-23 09:00:00,1.63,11.8,9.5,21.3,18.0,56.0,10.14,703.7,0.0,55.0,3.8,0.0,21.61,4.9,291.0
2024-12-23 10:00:00,1.73,28.6,20.6,49.1,15.0,53.0,10.14,703.1,0.0,40.0,5.7,0.0,25.09,3.7,198.0
2024-12-23 11:00:00,1.63,10.3,12.5,22.8,27.0,68.0,10.05,702.3,0.0,42.0,4.8,0.0,25.2,7.3,112.0
2024-12-23 12:00:00,1.76,11.9,16.7,28.6,30.0,72.0,12.26,701.5,0.0,44.0,4.9,0.0,25.3,9.4,104.0
2024-12-23 13:00:00,2.13,16.6,28.3,44.7,40.0,82.0,16.66,701.2,0.0,45.0,5.6,0.0,24.94,12.3,100.0
2024-12-23 14:00:00,2.18,21.6,28.8,50.2,49.0,114.0,16.94,701.2,0.0,47.0,6.9,0.0,24.72,13.3,107.0
2024-12-23 15:00:00,1.96,21.4,20.5,41.9,46.0,105.0,12.31,701.4,0.0,55.0,5.4,0.0,23.78,12.3,108.0
2024-12-23 16:00:00,1.95,19.3,21.1,40.4,30.0,77.0,9.31,701.8,0.0,62.0,4.2,0.0,22.3,10.7,102.0
2024-12-23 17:00:00,1.98,14.3,24.6,38.8,13.0,66.0,8.37,702.2,0.0,69.0,3.8,0.0,20.54,9.0,99.0
2024-12-23 18:00:00,2.02,8.5,28.1,36.5,7.0,66.0,8.0,702.6,0.0,72.0,3.8,0.0,19.48,7.7,134.0
2024-12-23 19:00:00,2.27,27.5,25.8,53.2,4.0,76.0,8.65,702.9,0.0,74.0,3.8,0.0,18.51,5.1,67.0
2024-12-23 20:00:00,3.06,55.0,23.9,78.7,3.0,72.0,9.61,703.0,0.0,78.0,4.1,0.0,17.59,3.1,48.0
2024-12-23 21:00:00,2.86,49.0,20.3,69.2,3.0,92.0,9.12,703.1,0.0,80.0,4.2,0.0,16.76,4.3,51.0
2024-12-23 22:00:00,2.3,29.4,19.7,49.0,6.0,74.0,7.72,703.2,0.0,81.0,4.1,0.0,15.81,3.6,37.0
2024-12-23 23:00:00,2.03,27.9,16.7,44.5,3.0,53.0,7.33,703.0,0.0,82.0,4.0,0.0,14.77,3.4,20.0
2024-12-24 00:00:00,2.15,25.9,14.5,40.3,3.0,43.0,8.09,702.8,0.0,82.0,3.9,0.0,14.59,4.2,296.0
2024-12-24 01:00:00,1.71,10.4,12.9,23.3,3.0,54.0,7.17,702.4,0.0,83.0,3.7,0.0,13.83,4.0,326.0
2024-12-24 02:00:00,1.61,7.0,12.4,19.3,3.2,36.0,6.76,702.3,0.0,85.0,3.7,0.0,13.39,5.4,301.0
2024-12-24 03:00:00,1.6,15.3,13.7,28.9,3.4,24.0,7.28,702.3,0.0,84.0,3.7,0.0,12.87,3.8,319.0
2024-12-24 04:00:00,1.62,21.1,14.8,35.8,3.6,39.0,6.89,702.3,0.0,83.0,3.7,0.0,12.54,6.1,292.0
2024-12-24 05:00:00,1.59,17.1,18.5,35.6,3.8,42.0,6.36,702.3,0.0,79.0,3.6,0.0002,12.73,7.5,287.0
2024-12-24 06:00:00,1.55,16.1,18.8,34.9,4.0,37.0,6.71,702.3,0.0,69.0,3.7,0.0,12.86,10.9,292.0
2024-12-24 07:00:00,1.61,15.3,14.7,29.9,9.0,56.0,7.17,702.5,0.0,62.0,3.7,0.0,14.64,11.4,287.0
2024-12-24 08:00:00,1.63,15.6,13.9,29.5,15.0,66.0,8.8575,702.5,0.0,50.0,3.9,0.0,17.74,11.3,291.0
2024-12-24 09:00:00,1.63,14.6,12.9,27.8,19.0,77.0,10.545,702.2,0.0,38.0,4.0,0.0,21.43,11.1,283.0
2024-12-24 10:00:00,1.62,9.9,11.1,20.9,29.0,71.0,12.2325,701.7,0.0,29.0,4.0,0.0,24.91,10.8,295.0
2024-12-24 11:00:00,1.58,6.8,8.7,15.5,42.0,62.0,8.344000000000001,700.8,0.0,21.0,3.9,0.0,28.97,6.5,283.0
2024-12-24 12:00:00,1.6,13.3,11.0,24.2,50.0,36.0,8.815999999999999,699.8,0.0,20.0,6.1,0.0,30.29,7.7,133.0
2024-12-24 13:00:00,1.95,28.4,20.4,48.6,55.0,63.0,8.706,699.1,0.0,26.0,5.1,0.0,28.12,13.7,107.0
2024-12-24 14:00:00,2.28,33.9,31.0,64.7,63.0,91.0,12.563999999999998,698.9,0.0,31.0,7.2,0.0,27.23,14.2,111.0
2024-12-24 15:00:00,2.24,33.3,30.9,64.1,57.0,119.0,13.568,699.1,0.0,35.0,7.5,0.0,26.18,13.3,102.0
2024-12-24 16:00:00,2.25,28.3,31.2,59.3,39.0,110.0,13.12,699.4,0.0,45.0,5.0,0.0,24.23,8.9,98.0
2024-12-24 17:00:00,2.24,21.0,27.8,48.6,39.0,97.0,11.546,699.8,0.0,55.0,4.2,0.0,22.01,9.0,133.0
2024-12-24 18:00:00,2.56,15.7,34.7,50.2,21.0,117.0,10.746,700.2,0.0,60.0,4.3,0.0,20.75,9.1,175.0
2024-12-24 19:00:00,2.93,19.7,39.4,58.9,7.0,141.0,18.377,700.6,0.0,62.0,4.2,0.0,19.65,3.9,161.0
2024-12-24 20:00:00,2.91,10.8,35.3,46.0,7.0,133.0,29.1075,701.0,0.0,64.0,4.1,0.0,18.96,4.3,144.0
